,wheel-base,length,width,curb-weight,num-of-cylinders,engine-size,bore,horsepower,city-mpg,highway-mpg,price,price-range,convertible,hardtop,hatchback,sedan,wagon,4wd,fwd,rwd
109,1.5005665241168118,1.0143505413218785,1.1948513637437503,1.3461004053382633,-0.3428038246190091,0.6047242453637887,1.3776287726563363,-0.19127222146041917,0.4391715240011116,0.33945442981925766,0.464683505569556,<20k,0,0,0,1,0,0,0,1
110,2.5390796079497524,2.004435482383677,1.1948513637437503,1.409893579167123,-0.3428038246190091,-0.16549087269163487,0.4823463801877667,-0.19127222146041917,-0.9619947668595775,-0.9811328036066295,0.43888782309007957,<20k,0,0,0,0,1,0,0,1
111,2.5390796079497524,2.004435482383677,1.1948513637437503,1.7965188750996064,-0.3428038246190091,0.6047242453637887,1.3776287726563363,-0.19127222146041917,-0.0278839062857848,-0.8344008887815308,0.48670421012520665,<20k,0,0,0,0,1,0,0,1
112,1.5005665241168118,1.0143505413218785,1.1948513637437503,1.0039370184380154,-0.3428038246190091,-0.16549087269163487,0.4823463801877667,-0.1395631205679589,-0.9619947668595775,-0.9811328036066295,0.4307087042551236,<20k,0,0,0,1,0,0,0,1
113,1.5005665241168118,1.0143505413218785,1.1948513637437503,1.3461004053382633,-0.3428038246190091,0.6047242453637887,1.3776287726563363,-0.19127222146041917,0.4391715240011116,0.33945442981925766,0.5968077329034599,<20k,0,0,0,1,0,0,0,1
114,1.5170508587808258,1.0143505413218785,1.1472656446804432,1.1102589748194485,-0.3428038246190091,0.17147824145761292,1.0418978754806218,1.0238916495123973,-1.117679910288543,-0.9811328036066295,0.6219742523956321,<20k,0,0,0,1,0,0,0,1
115,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.2326903185314009,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9607481584670753,<20k,0,0,1,0,0,0,1,0
116,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-0.8267337578022933,-0.3428038246190091,-0.6950137663547385,-1.121701239651753,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.6606374135229223,<20k,0,0,1,0,0,0,1,0
117,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.1379671210279425,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8780761419352897,<20k,0,0,1,0,0,0,1,0
118,-0.8402089981733099,-0.5600468239731085,-0.9940917131681937,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8198156493109112,<20k,0,0,0,1,0,0,1,0
119,-0.8402089981733099,-0.5600468239731085,-0.9940917131681937,-0.704946789583561,-0.3428038246190091,-0.6950137663547385,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7044271574393018,<20k,0,0,0,1,0,0,1,0
120,0.7422871295721233,0.03238105059665401,-0.6134059606617708,-0.039951280579689656,-0.3428038246190091,-0.11735242781317091,0.07200861697300649,-0.37225407458403015,-0.18356904971475024,-0.10074131465603804,-0.5393347895706524,<20k,0,0,0,0,1,0,1,0
121,-0.4775536355649807,-0.08123525411535595,0.1955512634143823,0.5071235131647743,-0.3428038246190091,0.7010011351207166,0.9672910094415743,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.0557601175285643,<20k,0,0,1,0,0,0,0,1
122,-0.7083343208611907,-0.4301996185879552,1.1472656446804432,0.42979845397827765,-0.3428038246190091,0.5806550229245567,2.272911165124904,1.0497461999586275,-0.9619947668595775,-0.5409370591313337,1.1086947393742417,>=20k,0,0,1,0,0,0,0,1
123,-1.5325510540619376,-0.4301996185879552,-0.4230630844085559,0.38726967142570445,1.5449651821870396,1.6156315878115322,1.5268425047344312,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.431195338687889,>=20k,0,1,0,0,0,0,0,1
124,-1.5325510540619376,-0.4301996185879552,-0.4230630844085559,0.38726967142570445,1.5449651821870396,1.6156315878115322,1.5268425047344312,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.61994423487918,>=20k,0,1,0,0,0,0,0,1
125,-1.5325510540619376,-0.4301996185879552,-0.4230630844085559,0.4723272365308508,1.5449651821870396,1.6156315878115322,1.5268425047344312,2.7044374285173562,-1.2733650537175085,-0.8344008887815308,2.9974420272617626,>=20k,1,0,0,0,0,0,0,1
126,-0.4445849662369527,0.5923471238201299,0.2907227015409897,0.04510628452545669,-0.3428038246190091,0.12333979657914895,0.4823463801877667,-2.569890862513592,-0.3392541931437157,0.045990600169060515,-0.4922733981202905,<20k,0,0,0,0,1,0,1,0
127,-0.4445849662369527,0.21092095800124178,0.33830842060429006,-0.1849357665543709,-0.3428038246190091,0.12333979657914895,0.4823463801877667,-2.569890862513592,-0.3392541931437157,0.045990600169060515,-0.41677383964377396,<20k,0,0,1,0,0,0,1,0
128,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.1978232764187876,-0.3428038246190091,-0.1414216502524029,0.7807738443439566,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,-0.1707711116077911,<20k,0,0,1,0,0,0,1,0
129,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.26934895616629706,-0.3428038246190091,-0.1414216502524029,0.7807738443439566,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,-0.13050468042031563,<20k,0,0,0,1,0,0,1,0
130,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.29254647392224603,-0.3428038246190091,-0.1414216502524029,-2.9495694576084133,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,0.2306348742923549,<20k,0,0,1,0,0,0,1,0
131,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.3911359243850293,-0.3428038246190091,-0.1414216502524029,0.7807738443439566,0.1965460352330329,-0.6506244800016466,-0.39420514430623516,0.2897761950989595,<20k,0,0,0,1,0,0,1,0
132,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.48779224836815016,-0.3428038246190091,-0.1414216502524029,0.7807738443439566,1.48927355754454,-0.9619947668595775,-0.6876689739564323,0.6219742523956321,<20k,0,0,1,0,0,0,1,0
133,0.04994507368349542,1.0062350909853068,0.2907227015409897,0.5631841810749844,-0.3428038246190091,-0.1414216502524029,0.7807738443439566,1.48927355754454,-0.9619947668595775,-0.6876689739564323,0.6811155732022366,<20k,0,0,0,1,0,0,1,0
134,-0.8402089981733099,-1.4040536589766082,-1.1844345894214052,-0.9775176232159618,-0.3428038246190091,-0.7190829887939706,1.0792013085001464,-0.8634905330624028,0.9062269542880079,0.7796501742945533,-1.017876157714306,<20k,0,0,1,0,0,0,1,0
135,-0.8402089981733099,-1.3228991556108871,-1.0892631512947977,-0.8421987696395926,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.7600723312774822,0.12780123714318065,0.045990600169060515,-0.7743900816275404,<20k,0,0,1,0,0,0,1,0
136,-0.9061463368293705,-1.3715918576303192,-0.9940917131681937,-0.6102235920801027,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.7600723312774822,0.12780123714318065,0.045990600169060515,-0.705182153024067,<20k,0,0,1,0,0,1,0,0
137,-0.263257284932787,-0.17862065815422032,-0.232720208155341,-0.7938706076480322,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.527381377261411,1.0619120977169734,0.9263820891196519,-0.7652043020128976,<20k,0,0,0,1,0,0,1,0
138,-0.263257284932787,-0.17862065815422032,-0.232720208155341,-0.7068799160632234,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.527381377261411,0.4391715240011116,0.33945442981925766,-0.6835389462607989,<20k,0,0,0,1,0,0,1,0
139,-0.263257284932787,-0.17862065815422032,-0.232720208155341,-0.4169109441138609,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.2171267719066493,0.12780123714318065,0.19272251499415907,-0.40859472080881803,<20k,0,0,0,1,0,0,1,0
140,-0.2962259542608173,-0.17862065815422032,-0.232720208155341,-0.32992025252905216,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.527381377261411,-0.18356904971475024,-0.8344008887815308,-0.5000750191628638,<20k,0,0,0,1,0,1,0,0
141,-0.2962259542608173,-0.17862065815422032,-0.232720208155341,-0.08827944257125007,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,0.22240058567926305,-0.18356904971475024,-0.24747322948113662,-0.24513817670715984,<20k,0,0,0,1,0,1,0,0
142,-0.2962259542608173,-0.056888903105638704,-0.232720208155341,-0.5135672680969818,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.527381377261411,0.4391715240011116,0.19272251499415907,-0.7227987166685875,<20k,0,0,0,0,1,0,1,0
143,-0.2962259542608173,-0.056888903105638704,-0.232720208155341,-0.194601398952683,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.2171267719066493,-0.0278839062857848,0.045990600169060515,-0.3786465626131332,<20k,0,0,0,0,1,0,1,0
144,-0.3127102889248313,-0.04877345276906706,-0.232720208155341,-0.2622608257408676,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,-0.527381377261411,-0.3392541931437157,-0.24747322948113662,-0.6535907880651141,<20k,0,0,0,0,1,1,0,0
145,-0.3127102889248313,-0.04877345276906706,-0.232720208155341,0.1823582645814883,-0.3428038246190091,-0.4543215419624187,1.0792013085001464,0.22240058567926305,-0.3392541931437157,-1.127864718431728,-0.19040099681168537,<20k,0,0,0,0,1,1,0,0
146,-0.5105223048930111,-1.2579755529183116,-1.0892631512947977,-1.103170844394019,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,1.5289675280038697,1.219845918769849,-0.9889346602983081,<20k,0,0,1,0,0,0,1,0
147,-0.5105223048930111,-1.2579755529183116,-1.0892631512947977,-0.996848888012586,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,0.9062269542880079,1.0731140039447504,-0.8643603888120559,<20k,0,0,1,0,0,0,1,0
148,-0.5105223048930111,-1.2579755529183116,-1.0892631512947977,-1.0451770500041464,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,0.9062269542880079,1.0731140039447504,-0.8454854991929268,<20k,0,0,1,0,0,0,1,0
149,-0.5105223048930111,-0.3652760158953797,-1.0892631512947977,-0.532898532893606,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,0.9062269542880079,0.9263820891196519,-0.7913774822847567,<20k,0,0,0,0,1,0,1,0
150,-0.5105223048930111,-0.3652760158953797,-1.0892631512947977,-0.5135672680969818,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,0.2834863805721461,0.19272251499415907,-0.6680615367731131,<20k,0,0,0,0,1,1,0,0
151,-0.5105223048930111,-0.3652760158953797,-1.0892631512947977,1.0715964452262001,-0.3428038246190091,-0.8394291009901305,-1.0470943736127054,-1.0444723861860137,0.2834863805721461,0.19272251499415907,-0.5573288510075555,<20k,0,0,0,0,1,1,0,0
152,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.9175907023464269,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.7505418108590425,0.9263820891196519,-0.7888608303355394,<20k,0,0,0,1,0,0,1,0
153,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.8634631609158793,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.7505418108590425,0.9263820891196519,-0.7561443549957156,<20k,0,0,1,0,0,0,1,0
154,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.5425641652919181,-0.3428038246190091,-0.4061830970839547,-0.22641884718318334,-1.1995996888633946,1.3732823845749043,0.7796501742945533,-0.6680615367731131,<20k,0,0,0,1,0,0,1,0
155,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.5425641652919181,-0.3428038246190091,-0.4061830970839547,-0.22641884718318334,-1.1995996888633946,1.996022958290766,2.3937012373706374,-0.6819031224938077,<20k,0,0,1,0,0,0,1,0
156,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.8924600581108155,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,1.996022958290766,2.3937012373706374,-0.6881947523668508,<20k,0,0,0,1,0,0,1,0
157,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.8383325166802679,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.4391715240011116,0.4861863446443562,-0.6101785419411171,<20k,0,0,1,0,0,0,1,0
158,-0.5105223048930111,-0.6412013273388295,-0.7085773987883714,-0.8035362400463443,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.4391715240011116,0.4861863446443562,-0.49692920422634235,<20k,0,0,0,1,0,0,1,0
159,-0.7083343208611907,-0.4464305192611008,-0.8989202750415862,-0.7474755721361342,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.594856667430077,0.4861863446443562,-0.6479283211793753,<20k,0,0,0,1,0,0,0,1
160,-0.7083343208611907,-0.4464305192611008,-0.8989202750415862,-0.6798161453479497,-0.3428038246190091,-0.6950137663547385,-0.5248463113393732,-0.8376359826161727,0.594856667430077,0.4861863446443562,-0.6252784536364203,<20k,0,0,1,0,0,0,0,1
161,-0.7083343208611907,-0.4464305192611008,-0.8989202750415862,-0.5618954300885423,-0.3428038246190091,-0.6950137663547385,-0.3383291462417537,0.2482551361254932,0.12780123714318065,-0.24747322948113662,-0.49189590032790786,<20k,0,0,0,1,0,0,0,1
162,-0.7083343208611907,-0.4464305192611008,-0.8989202750415862,-0.4942360033003576,-0.3428038246190091,-0.6950137663547385,-0.3383291462417537,0.2482551361254932,0.12780123714318065,-0.24747322948113662,-0.4616960769373013,<20k,0,0,1,0,0,0,0,1
163,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,-0.03028564818137757,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.5987277755721787,<20k,0,1,0,0,0,0,0,1
164,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,-0.03801815410002724,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.44898698459375436,<20k,0,1,0,0,0,0,0,1
165,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,-0.009021256905090985,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.4049455754824531,<20k,0,0,1,0,0,0,0,1
166,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,0.23841893249169838,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.2526881325548115,<20k,0,1,0,0,0,0,0,1
167,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,0.30607835927988297,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,-0.2086467234435102,<20k,0,0,1,0,0,0,0,1
168,-0.06544526896460727,0.16222825598180726,-0.13754877002874033,0.8106243704717737,-0.3428038246190091,0.46030891072839675,1.0792013085001464,0.3516733379104137,-0.18356904971475024,-0.10074131465603804,0.561448773016958,<20k,1,0,0,0,0,0,0,1
169,0.5939281175959903,0.1135355539623751,0.2907227015409897,-0.44397471482913475,-0.3428038246190091,-0.11735242781317091,-0.07720511510508843,-0.2688358727991096,0.594856667430077,0.4861863446443562,-0.5359373094392091,<20k,0,0,0,1,0,0,1,0
170,0.5939281175959903,0.1135355539623751,0.2907227015409897,-0.14627323696112257,-0.3428038246190091,-0.4061830970839547,-0.22641884718318334,-0.7600723312774822,0.7505418108590425,0.33945442981925766,-0.31573026388270276,<20k,0,0,0,1,0,0,1,0
171,0.5939281175959903,0.1135355539623751,0.2907227015409897,-0.2738595846188421,-0.3428038246190091,-0.11735242781317091,-0.07720511510508843,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.40507140807991393,<20k,0,0,1,0,0,0,1,0
172,0.5939281175959903,0.1135355539623751,0.2907227015409897,-0.2738595846188421,-0.3428038246190091,-0.11735242781317091,-0.07720511510508843,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.29056374439053057,<20k,0,0,0,1,0,0,1,0
173,0.5939281175959903,0.1135355539623751,0.2907227015409897,-0.18880201951369574,-0.3428038246190091,-0.11735242781317091,-0.07720511510508843,-0.2688358727991096,0.2834863805721461,0.19272251499415907,-0.2465223352792293,<20k,0,0,1,0,0,0,1,0
174,0.676349790916065,0.754656130551572,0.8617513303006276,0.8125574969514362,1.5449651821870396,1.0620394717091963,-0.22641884718318334,1.51512810799077,-0.8063096234306121,-0.9811328036066295,0.42164875723794165,<20k,0,0,1,0,0,0,0,1
175,0.676349790916065,0.754656130551572,0.8617513303006276,0.8898825561379329,1.5449651821870396,1.0620394717091963,-0.22641884718318334,1.51512810799077,-0.9619947668595775,-0.9811328036066295,0.35118250265985956,<20k,0,0,1,0,0,0,0,1
176,0.940099145540303,1.1036204950241737,0.2907227015409897,1.1121921012991107,1.5449651821870396,1.0620394717091963,-0.22641884718318334,1.3858553557596194,-0.8063096234306121,-0.9811328036066295,0.31242606264191447,<20k,0,0,0,1,0,0,0,1
177,0.940099145540303,1.1036204950241737,0.2907227015409897,1.150854630892359,1.5449651821870396,0.8213472473168766,-0.22641884718318334,1.3858553557596194,-0.9619947668595775,-0.9811328036066295,0.3199760184895661,<20k,0,0,0,0,1,0,0,1
178,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.5696279360071919,-0.3428038246190091,-0.7190829887939706,-1.1963081056908003,-1.3030178906483152,1.8403378148618006,2.246969322545539,-0.6835389462607989,<20k,0,0,0,1,0,0,1,0
179,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.6701505129496376,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.6583724267686267,<20k,0,0,0,1,0,0,1,0
180,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.5638285565682046,-0.3428038246190091,-0.7190829887939706,-1.1963081056908003,-1.3030178906483152,1.8403378148618006,2.246969322545539,-0.6558557748194095,<20k,0,0,0,1,0,0,1,0
181,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.6643511335106503,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.6306892553272374,<20k,0,0,0,1,0,0,1,0
182,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.5425641652919181,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.44981772592272057,0.2834863805721461,0.4861863446443562,-0.5929394760889791,<20k,0,0,0,1,0,0,1,0
183,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.4575066001867717,-0.3428038246190091,-0.7190829887939706,-1.1963081056908003,-0.889345083508633,1.8403378148618006,1.6600416632451447,-0.4671068786281183,<20k,0,0,0,1,0,0,1,0
184,-0.246772950268773,-0.20296700916393756,-0.18513448909204067,-0.4942360033003576,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.061999469229268474,0.12780123714318065,0.19272251499415907,-0.4041905798976879,<20k,0,0,0,1,0,0,1,0
185,-0.7083343208611907,-1.209282850898877,-0.8037488369149789,-0.5831598213648288,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.2028584239603106,<20k,1,0,0,0,0,0,1,0
186,-0.7083343208611907,-0.689894029358264,-0.8989202750415862,-0.6469529951936885,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.4060780688596008,<20k,0,0,1,0,0,0,1,0
187,0.2642414243156915,0.48684626944469156,0.4810655777942046,0.20362265585777486,0.6010806787840153,0.2196166863360769,-0.5248463113393732,0.1965460352330329,-0.9619947668595775,-0.9811328036066295,0.01105699172315279,<20k,0,0,0,1,0,0,1,0
188,0.2642414243156915,0.48684626944469156,0.4810655777942046,0.04510628452545669,-0.3428038246190091,-0.7190829887939706,-1.1963081056908003,-0.889345083508633,1.2175972411459388,1.0731140039447504,0.08026492032662624,<20k,0,0,0,1,0,0,1,0
189,0.2642414243156915,0.7221943292052831,0.4810655777942046,0.014176260850858017,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.37225407458403015,-0.0278839062857848,0.045990600169060515,-0.11540476872501233,<20k,0,0,0,0,1,0,1,0
190,0.9071304762122726,1.1847749983898948,0.6238227349841123,0.6888374022530415,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,-0.0336135803754528,<20k,0,0,0,1,0,0,0,1
191,0.9071304762122726,1.1847749983898948,0.6238227349841123,0.9246788327718564,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,0.026156903418456088,<20k,0,0,0,0,1,0,0,1
192,0.9071304762122726,1.1847749983898948,0.6238227349841123,0.733299311285277,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.18356904971475024,-0.39420514430623516,0.3495466788928684,<20k,0,0,0,1,0,0,0,1
193,0.9071304762122726,1.1847749983898948,0.6238227349841123,0.9401438446091557,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.18356904971475024,-0.39420514430623516,0.4162379555471246,<20k,0,0,0,0,1,0,0,1
194,0.9071304762122726,1.1847749983898948,0.6238227349841123,0.9459432240481429,-0.3428038246190091,0.07520135170068498,1.0792013085001464,1.540982658437,-1.2733650537175085,-1.2745966332568266,0.6559490537100645,<20k,0,0,0,1,0,0,0,1
195,0.9071304762122726,1.1847749983898948,0.6238227349841123,1.1624533897703335,-0.3428038246190091,0.07520135170068498,1.0792013085001464,1.540982658437,-1.2733650537175085,-1.2745966332568266,0.7226403303643207,<20k,0,0,0,0,1,0,0,1
196,1.6983785400849891,1.1847749983898948,1.4327799590602655,0.7661624614395381,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.3392541931437157,-0.39420514430623516,0.4577627127092087,<20k,0,0,0,1,0,0,0,1
197,1.6983785400849891,1.1847749983898948,1.3851942399969583,0.9536757299667926,-0.3428038246190091,0.3399627985322368,1.6760562368125245,1.48927355754454,-0.9619947668595775,-0.8344008887815308,0.7345944271231025,<20k,0,0,0,1,0,0,0,1
198,1.6983785400849891,1.1847749983898948,1.4327799590602655,0.8821500502192832,1.5449651821870396,1.1101779165876604,0.9299875764220514,0.8170552459425562,-1.117679910288543,-1.127864718431728,1.041625964927603,>=20k,0,0,0,1,0,0,0,1
199,1.6983785400849891,1.1847749983898948,1.4327799590602655,1.2784409785500785,1.5449651821870396,0.43623968828916476,-1.1963081056908003,0.09312783344811236,0.12780123714318065,-0.5409370591313337,1.1655710734265508,>=20k,0,0,0,1,0,0,0,1
200,1.6983785400849891,1.1847749983898948,1.4327799590602655,0.978806374202404,-0.3428038246190091,0.3399627985322368,1.6760562368125245,0.29996423701795344,-0.9619947668595775,-0.8344008887815308,1.1850751260329841,>=20k,0,0,0,1,0,0,0,1
